id,coverage_original,Necessity_Flip_Rate,Necessity_Control_Flip_Rate,Sufficiency_Stay_Rate,Sufficiency_Control_Stay_Rate,Necessity_Faithfulness,Sufficiency_Faithfulness,Bucket
399,0.4667,0.5000,0.5000,0.2500,0.5000,0.0000,-0.2500,Mixed
400,0.5625,0.7500,0.5000,0.2500,0.5000,0.2500,-0.2500,Mixed
401,0.8333,0.5000,0.2500,1.0000,0.5000,0.2500,0.5000,Global
402,0.5714,0.7500,0.5000,0.5000,0.5000,0.2500,0.0000,Mixed
403,0.4516,1.0000,0.5000,0.5000,0.0000,0.5000,0.5000,Mixed
404,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Global
405,0.9091,0.2500,0.2500,0.7500,0.2500,0.0000,0.5000,Global
407,0.4737,0.7500,0.2500,0.5000,0.2500,0.5000,0.2500,Mixed
409,0.2143,1.0000,0.2500,1.0000,0.7500,0.7500,0.2500,Local
410,0.6667,0.5000,0.0000,0.7500,1.0000,0.5000,-0.2500,Mixed
411,0.2273,1.0000,0.0000,1.0000,0.0000,1.0000,1.0000,Local
412,0.3333,1.0000,0.0000,1.0000,0.0000,1.0000,1.0000,Local
413,0.1667,0.5000,0.2500,0.2500,0.5000,0.2500,-0.2500,Local
414,0.5000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Mixed
415,0.9167,1.0000,0.2500,0.5000,0.2500,0.7500,0.2500,Global
416,0.3333,0.2500,0.0000,1.0000,1.0000,0.2500,0.0000,Local
417,0.2857,0.7500,0.2500,0.7500,0.5000,0.5000,0.2500,Local
420,0.2000,1.0000,0.5000,0.0000,0.0000,0.5000,0.0000,Local
421,0.2963,0.5000,0.2500,0.7500,0.5000,0.2500,0.2500,Local
422,0.5625,0.0000,0.0000,0.7500,1.0000,0.0000,-0.2500,Mixed
424,0.5000,0.5000,0.7500,0.2500,0.2500,-0.2500,0.0000,Mixed
425,0.3333,0.0000,0.0000,0.7500,1.0000,0.0000,-0.2500,Local
429,0.6667,0.2500,0.2500,0.7500,0.7500,0.0000,0.0000,Mixed
430,0.5556,0.5000,0.5000,0.7500,0.0000,0.0000,0.7500,Mixed
431,0.1111,0.2500,0.0000,1.0000,0.7500,0.2500,0.2500,Local
432,0.6154,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Mixed
433,0.0500,0.2500,0.5000,0.7500,0.5000,-0.2500,0.2500,Local
434,0.5000,0.2500,0.2500,0.7500,0.7500,0.0000,0.0000,Mixed
435,0.3750,0.5000,0.5000,0.2500,1.0000,0.0000,-0.7500,Local
437,0.4375,1.0000,0.2500,1.0000,0.7500,0.7500,0.2500,Mixed
442,0.3333,0.0000,0.2500,0.7500,1.0000,-0.2500,-0.2500,Local
443,0.5000,1.0000,0.0000,0.7500,0.2500,1.0000,0.5000,Mixed
444,0.6111,0.7500,0.7500,0.0000,0.0000,0.0000,0.0000,Mixed
445,0.7143,1.0000,0.0000,0.7500,0.5000,1.0000,0.2500,Mixed
446,0.5556,0.7500,1.0000,0.2500,0.2500,-0.2500,0.0000,Mixed
447,0.5238,0.7500,0.5000,0.5000,0.5000,0.2500,0.0000,Mixed
448,0.3333,0.5000,0.2500,0.7500,0.7500,0.2500,0.0000,Local
449,0.3636,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Local
450,0.4167,0.2500,0.5000,0.2500,0.2500,-0.2500,0.0000,Mixed
452,0.7500,1.0000,0.0000,0.7500,0.5000,1.0000,0.2500,Mixed
453,0.3333,0.2500,0.0000,0.7500,0.5000,0.2500,0.2500,Local
454,0.8667,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Global
456,0.1429,0.2500,0.2500,0.7500,0.5000,0.0000,0.2500,Local
457,0.5000,0.2500,0.2500,0.5000,0.5000,0.0000,0.0000,Mixed
458,0.1538,0.7500,0.2500,0.5000,0.5000,0.5000,0.0000,Local
459,0.5833,0.5000,0.0000,1.0000,0.7500,0.5000,0.2500,Mixed
460,0.7778,0.5000,0.7500,0.2500,0.7500,-0.2500,-0.5000,Mixed
461,0.4000,1.0000,0.5000,0.0000,0.0000,0.5000,0.0000,Local
462,0.6471,0.7500,0.5000,0.7500,0.5000,0.2500,0.2500,Mixed
463,1.0000,0.7500,0.0000,0.7500,0.7500,0.7500,0.0000,Global
467,0.8000,0.5000,0.0000,0.7500,0.5000,0.5000,0.2500,Mixed
468,0.7273,0.2500,0.2500,1.0000,0.5000,0.0000,0.5000,Mixed
470,0.8889,1.0000,0.7500,0.2500,0.0000,0.2500,0.2500,Global
472,0.4000,0.7500,0.0000,0.5000,0.7500,0.7500,-0.2500,Local
473,0.2857,0.2500,0.0000,0.7500,0.7500,0.2500,0.0000,Local
474,0.5000,1.0000,0.2500,0.7500,0.5000,0.7500,0.2500,Mixed
475,0.7500,0.2500,0.5000,0.5000,0.7500,-0.2500,-0.2500,Mixed
476,0.6667,0.0000,0.0000,1.0000,0.7500,0.0000,0.2500,Mixed
479,0.4167,0.0000,0.0000,1.0000,0.7500,0.0000,0.2500,Mixed
481,0.6000,0.7500,0.7500,0.0000,0.0000,0.0000,0.0000,Mixed
483,0.6667,1.0000,0.2500,0.7500,0.2500,0.7500,0.5000,Mixed
484,0.3077,1.0000,0.5000,0.0000,0.0000,0.5000,0.0000,Local
485,0.6071,0.0000,0.2500,0.7500,0.2500,-0.2500,0.5000,Mixed
486,0.3636,0.5000,0.5000,0.2500,0.7500,0.0000,-0.5000,Local
487,0.5455,0.0000,0.0000,1.0000,0.7500,0.0000,0.2500,Mixed
489,0.1818,0.2500,0.2500,0.7500,0.7500,0.0000,0.0000,Local
490,0.4286,0.0000,0.2500,0.5000,1.0000,-0.2500,-0.5000,Mixed
491,0.6250,0.5000,0.0000,1.0000,1.0000,0.5000,0.0000,Mixed
492,0.4444,0.7500,0.0000,1.0000,0.5000,0.7500,0.5000,Mixed
493,0.6923,0.5000,0.2500,0.2500,0.2500,0.2500,0.0000,Mixed
495,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Global
496,0.5000,0.5000,0.0000,0.5000,0.7500,0.5000,-0.2500,Mixed
497,0.0000,0.0000,0.0000,1.0000,0.7500,0.0000,0.2500,Local
499,0.4667,0.5000,0.2500,1.0000,0.2500,0.2500,0.7500,Mixed
500,0.0833,0.0000,0.5000,1.0000,0.7500,-0.5000,0.2500,Local
501,0.5000,0.7500,0.7500,0.2500,0.5000,0.0000,-0.2500,Mixed
502,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Global
503,0.7273,0.7500,0.2500,1.0000,0.5000,0.5000,0.5000,Mixed
504,0.4000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Local
505,0.1429,0.2500,0.2500,0.7500,0.5000,0.0000,0.2500,Local
506,0.4286,0.7500,0.2500,0.2500,0.0000,0.5000,0.2500,Mixed
507,0.1250,0.7500,1.0000,0.0000,0.0000,-0.2500,0.0000,Local
508,0.5625,0.2500,0.7500,0.5000,0.7500,-0.5000,-0.2500,Mixed
509,0.8667,1.0000,0.5000,0.2500,0.5000,0.5000,-0.2500,Global
510,0.7692,0.2500,0.2500,0.7500,0.5000,0.0000,0.2500,Mixed
511,0.5333,1.0000,0.0000,1.0000,0.2500,1.0000,0.7500,Mixed
512,0.6250,1.0000,0.0000,0.7500,0.5000,1.0000,0.2500,Mixed
513,0.2857,0.0000,0.2500,1.0000,1.0000,-0.2500,0.0000,Local
514,0.7692,0.2500,0.2500,0.7500,0.7500,0.0000,0.0000,Mixed
516,0.6667,0.2500,0.5000,0.2500,0.2500,-0.2500,0.0000,Mixed
517,0.5000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Mixed
519,0.0625,0.2500,0.7500,0.5000,0.5000,-0.5000,0.0000,Local
524,0.3333,0.7500,0.0000,1.0000,1.0000,0.7500,0.0000,Local
526,0.4615,0.5000,0.2500,0.5000,0.7500,0.2500,-0.2500,Mixed
529,0.3750,0.0000,0.5000,0.2500,0.7500,-0.5000,-0.5000,Local
530,0.3333,0.2500,0.0000,0.5000,0.7500,0.2500,-0.2500,Local
531,0.5455,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,Mixed
532,0.5455,0.5000,0.0000,0.5000,0.5000,0.5000,0.0000,Mixed
535,0.3000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,Local
538,0.2500,1.0000,0.0000,0.5000,0.0000,1.0000,0.5000,Local
539,0.5000,0.0000,0.0000,1.0000,0.7500,0.0000,0.2500,Mixed
540,1.0000,0.5000,0.2500,0.7500,0.5000,0.2500,0.2500,Global
541,0.3636,0.0000,0.2500,0.7500,0.7500,-0.2500,0.0000,Local
542,0.0714,0.7500,0.2500,0.5000,0.2500,0.5000,0.2500,Local
543,0.2500,0.2500,0.2500,0.5000,0.2500,0.0000,0.2500,Local
544,0.2500,0.2500,0.2500,0.5000,0.7500,0.0000,-0.2500,Local
545,0.1429,0.2500,0.2500,0.2500,0.7500,0.0000,-0.5000,Local
546,0.8000,0.5000,0.2500,0.2500,0.5000,0.2500,-0.2500,Mixed
547,0.2941,0.5000,0.2500,1.0000,0.0000,0.2500,1.0000,Local
548,0.8462,0.2500,0.0000,0.7500,0.7500,0.2500,0.0000,Global
549,0.7222,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Mixed
550,0.3571,0.7500,0.2500,1.0000,0.5000,0.5000,0.5000,Local
551,0.9167,1.0000,0.0000,0.7500,0.7500,1.0000,0.0000,Global
553,0.3000,0.7500,0.2500,0.7500,0.5000,0.5000,0.2500,Local
555,0.1538,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Local
556,0.3000,0.2500,0.2500,0.7500,0.7500,0.0000,0.0000,Local
557,0.5000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Mixed
558,0.7500,0.7500,0.5000,0.2500,0.5000,0.2500,-0.2500,Mixed
559,0.4000,0.5000,0.0000,1.0000,0.5000,0.5000,0.5000,Local
560,0.5714,0.0000,0.0000,1.0000,0.7500,0.0000,0.2500,Mixed
561,0.2500,1.0000,1.0000,0.0000,0.2500,0.0000,-0.2500,Local
562,1.0000,0.0000,0.0000,1.0000,0.7500,0.0000,0.2500,Global
563,0.5000,1.0000,0.5000,0.7500,0.2500,0.5000,0.5000,Mixed
564,0.3600,0.2500,0.5000,0.2500,0.5000,-0.2500,-0.2500,Local
565,0.7143,0.0000,0.2500,1.0000,1.0000,-0.2500,0.0000,Mixed
567,0.4000,1.0000,0.0000,0.7500,0.0000,1.0000,0.7500,Local
568,0.7500,0.2500,0.0000,0.7500,1.0000,0.2500,-0.2500,Mixed
569,0.6000,0.5000,0.2500,0.7500,0.5000,0.2500,0.2500,Mixed
570,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Global
573,1.0000,0.5000,0.2500,1.0000,0.7500,0.2500,0.2500,Global
574,0.5714,0.0000,0.0000,0.7500,1.0000,0.0000,-0.2500,Mixed
575,0.6000,0.2500,0.2500,0.7500,0.2500,0.0000,0.5000,Mixed
577,0.2000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,Local
578,0.4000,0.5000,0.2500,0.7500,0.5000,0.2500,0.2500,Local
579,0.6429,0.7500,1.0000,0.0000,0.0000,-0.2500,0.0000,Mixed
580,0.6667,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Mixed
581,0.7000,1.0000,0.0000,0.7500,0.5000,1.0000,0.2500,Mixed
583,0.2222,0.7500,0.0000,0.0000,0.2500,0.7500,-0.2500,Local
584,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Global
586,0.4444,1.0000,0.2500,1.0000,0.2500,0.7500,0.7500,Mixed
587,0.5000,0.7500,0.7500,0.2500,0.2500,0.0000,0.0000,Mixed
588,0.8000,1.0000,0.2500,0.2500,0.2500,0.7500,0.0000,Mixed
589,0.6111,0.2500,0.2500,0.7500,0.7500,0.0000,0.0000,Mixed
590,0.8182,0.0000,0.0000,0.7500,1.0000,0.0000,-0.2500,Global
591,0.4000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Local
592,0.4000,1.0000,0.0000,1.0000,0.7500,1.0000,0.2500,Local
593,0.4000,0.0000,0.2500,0.5000,0.5000,-0.2500,0.0000,Local
594,0.4000,1.0000,0.7500,0.5000,0.5000,0.2500,0.0000,Local
596,0.5714,1.0000,0.2500,0.7500,0.2500,0.7500,0.5000,Mixed
597,1.0000,0.5000,0.7500,0.5000,0.5000,-0.2500,0.0000,Global
598,0.0769,0.5000,0.0000,0.2500,0.0000,0.5000,0.2500,Local
599,0.2308,0.2500,0.2500,0.7500,0.5000,0.0000,0.2500,Local
600,0.1538,0.7500,0.0000,1.0000,0.0000,0.7500,1.0000,Local
602,0.2667,0.5000,0.2500,0.7500,0.7500,0.2500,0.0000,Local
603,0.5000,1.0000,0.0000,0.7500,0.5000,1.0000,0.2500,Mixed
604,0.1333,0.7500,0.7500,0.5000,0.2500,0.0000,0.2500,Local
605,0.6923,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,Mixed
606,0.2857,0.5000,0.2500,0.7500,0.7500,0.2500,0.0000,Local
607,0.7143,0.0000,0.0000,0.5000,0.7500,0.0000,-0.2500,Mixed
609,0.8333,0.2500,0.0000,1.0000,0.5000,0.2500,0.5000,Global
610,0.3750,0.7500,0.2500,0.2500,0.5000,0.5000,-0.2500,Local
611,0.4118,1.0000,0.2500,1.0000,0.0000,0.7500,1.0000,Mixed
612,0.2857,0.2500,0.0000,0.7500,1.0000,0.2500,-0.2500,Local
613,0.6667,1.0000,0.0000,1.0000,0.5000,1.0000,0.5000,Mixed
614,0.2857,0.0000,0.0000,0.7500,0.7500,0.0000,0.0000,Local
615,0.9000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Global
616,0.2500,0.0000,0.0000,1.0000,0.5000,0.0000,0.5000,Local
617,0.8462,0.0000,0.0000,0.5000,1.0000,0.0000,-0.5000,Global
618,0.3750,0.5000,0.7500,0.7500,0.2500,-0.2500,0.5000,Local
619,0.0417,0.5000,0.0000,0.5000,0.7500,0.5000,-0.2500,Local
620,0.5882,0.2500,0.2500,0.7500,0.7500,0.0000,0.0000,Mixed
622,0.5000,1.0000,0.0000,1.0000,0.2500,1.0000,0.7500,Mixed
623,0.5000,0.7500,0.5000,0.2500,0.2500,0.2500,0.0000,Mixed
624,0.5000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,Mixed
625,0.3333,0.2500,0.2500,0.2500,1.0000,0.0000,-0.7500,Local
626,0.7273,1.0000,0.5000,0.5000,0.7500,0.5000,-0.2500,Mixed
627,0.5000,0.7500,0.7500,0.2500,0.2500,0.0000,0.0000,Mixed
628,0.3846,0.5000,0.2500,0.5000,0.2500,0.2500,0.2500,Local
629,0.1429,0.0000,0.0000,0.7500,0.2500,0.0000,0.5000,Local
631,0.5000,0.2500,0.7500,0.5000,0.5000,-0.5000,0.0000,Mixed
632,0.5000,1.0000,0.0000,1.0000,0.5000,1.0000,0.5000,Mixed
633,0.2222,0.2500,0.5000,0.2500,0.0000,-0.2500,0.2500,Local
634,0.3333,1.0000,0.0000,1.0000,0.2500,1.0000,0.7500,Local
635,0.8182,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,Global
636,0.1000,0.2500,0.2500,0.7500,0.5000,0.0000,0.2500,Local
637,0.7692,0.5000,0.2500,0.7500,0.5000,0.2500,0.2500,Mixed
639,0.6000,0.5000,0.5000,0.2500,0.0000,0.0000,0.2500,Mixed
640,0.6000,0.7500,0.5000,0.2500,0.2500,0.2500,0.0000,Mixed
641,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.0000,Global
642,0.4545,0.5000,0.0000,1.0000,0.5000,0.5000,0.5000,Mixed
643,1.0000,0.5000,0.2500,0.7500,0.7500,0.2500,0.0000,Global
644,0.7037,0.7500,0.2500,0.7500,0.2500,0.5000,0.5000,Mixed
646,0.2500,0.2500,0.0000,1.0000,0.7500,0.2500,0.2500,Local
647,0.6667,0.0000,0.2500,0.7500,1.0000,-0.2500,-0.2500,Mixed
648,0.1538,0.2500,0.2500,0.2500,0.2500,0.0000,0.0000,Local
649,0.9000,0.2500,0.2500,0.7500,1.0000,0.0000,-0.2500,Global
650,1.0000,0.0000,0.0000,0.7500,0.7500,0.0000,0.0000,Global
652,0.4706,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Mixed
654,0.6667,0.0000,0.2500,0.7500,1.0000,-0.2500,-0.2500,Mixed
655,1.0000,1.0000,0.2500,1.0000,0.2500,0.7500,0.7500,Global
656,0.3000,0.5000,0.2500,0.5000,0.2500,0.2500,0.2500,Local
657,0.3333,0.5000,0.2500,0.2500,0.2500,0.2500,0.0000,Local
659,0.3000,0.0000,0.2500,0.5000,1.0000,-0.2500,-0.5000,Local
660,0.2000,0.0000,0.2500,1.0000,1.0000,-0.2500,0.0000,Local
661,0.2381,0.0000,0.7500,0.5000,0.7500,-0.7500,-0.2500,Local
662,0.4286,1.0000,1.0000,0.7500,0.0000,0.0000,0.7500,Mixed
664,0.8333,0.2500,0.5000,0.5000,0.5000,-0.2500,0.0000,Global
665,0.6000,0.2500,0.0000,0.7500,1.0000,0.2500,-0.2500,Mixed
666,0.5000,0.5000,0.0000,0.7500,0.7500,0.5000,0.0000,Mixed
667,0.1818,0.0000,0.0000,0.7500,1.0000,0.0000,-0.2500,Local
668,0.4000,0.5000,0.2500,0.7500,0.7500,0.2500,0.0000,Local
670,0.4000,0.7500,0.7500,0.0000,0.2500,0.0000,-0.2500,Local
671,0.6154,0.2500,0.5000,0.0000,0.2500,-0.2500,-0.2500,Mixed
672,0.1111,0.0000,0.0000,1.0000,0.7500,0.0000,0.2500,Local
673,0.2000,0.0000,0.2500,1.0000,0.7500,-0.2500,0.2500,Local
674,0.3158,1.0000,0.2500,0.5000,0.0000,0.7500,0.5000,Local
676,0.3333,0.2500,0.5000,0.5000,0.5000,-0.2500,0.0000,Local
677,0.4545,0.7500,0.5000,0.5000,0.0000,0.2500,0.5000,Mixed
679,0.7857,0.2500,0.2500,0.5000,0.2500,0.0000,0.2500,Mixed
680,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Global
681,0.5000,0.2500,0.5000,0.5000,0.5000,-0.2500,0.0000,Mixed
683,0.7143,0.7500,0.0000,0.7500,0.5000,0.7500,0.2500,Mixed
684,0.1500,0.2500,0.7500,0.5000,0.7500,-0.5000,-0.2500,Local
685,0.2000,0.5000,0.0000,0.2500,0.5000,0.5000,-0.2500,Local
689,0.1818,0.7500,0.5000,0.7500,0.5000,0.2500,0.2500,Local
691,0.4375,0.7500,0.0000,0.7500,0.0000,0.7500,0.7500,Mixed
692,0.8333,0.2500,0.2500,0.7500,0.7500,0.0000,0.0000,Global
693,0.5000,0.5000,0.5000,0.5000,0.2500,0.0000,0.2500,Mixed
694,0.2500,0.7500,0.5000,0.5000,0.5000,0.2500,0.0000,Local
695,0.0000,0.0000,0.0000,0.7500,0.7500,0.0000,0.0000,Local
697,0.3478,0.0000,0.2500,0.7500,0.5000,-0.2500,0.2500,Local
698,0.3529,0.2500,0.2500,0.7500,0.5000,0.0000,0.2500,Local
699,0.7778,0.5000,0.0000,0.7500,0.7500,0.5000,0.0000,Mixed
700,0.6000,0.7500,1.0000,0.0000,0.2500,-0.2500,-0.2500,Mixed
701,0.3000,1.0000,0.5000,1.0000,0.0000,0.5000,1.0000,Local
702,0.4375,1.0000,0.7500,0.2500,0.0000,0.2500,0.2500,Mixed
703,0.6667,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Mixed
704,0.7857,0.5000,0.7500,0.7500,0.7500,-0.2500,0.0000,Mixed
705,0.2857,0.5000,0.0000,0.5000,0.2500,0.5000,0.2500,Local
706,0.2500,0.5000,0.2500,0.5000,0.5000,0.2500,0.0000,Local
707,0.0714,0.7500,0.5000,0.5000,0.2500,0.2500,0.2500,Local
708,0.4667,0.2500,0.2500,0.7500,0.7500,0.0000,0.0000,Mixed
709,0.1429,0.7500,0.0000,0.5000,0.2500,0.7500,0.2500,Local
711,0.1111,0.0000,0.2500,1.0000,0.7500,-0.2500,0.2500,Local
712,0.3077,0.0000,0.2500,1.0000,1.0000,-0.2500,0.0000,Local
713,0.5455,1.0000,0.0000,0.7500,0.5000,1.0000,0.2500,Mixed
714,1.0000,0.2500,0.0000,1.0000,1.0000,0.2500,0.0000,Global
715,0.0000,0.5000,0.5000,0.2500,0.0000,0.0000,0.2500,Local
718,0.3571,0.7500,0.7500,0.5000,0.2500,0.0000,0.2500,Local
719,0.7143,1.0000,1.0000,0.2500,0.2500,0.0000,0.0000,Mixed
720,0.7500,0.7500,0.5000,0.0000,0.5000,0.2500,-0.5000,Mixed
721,0.5556,1.0000,0.5000,0.5000,0.0000,0.5000,0.5000,Mixed
722,0.2857,0.7500,0.0000,0.7500,0.2500,0.7500,0.5000,Local
723,0.6250,0.0000,0.2500,1.0000,1.0000,-0.2500,0.0000,Mixed
724,0.5385,0.7500,0.7500,0.2500,0.2500,0.0000,0.0000,Mixed
725,0.1429,0.5000,0.0000,0.0000,0.2500,0.5000,-0.2500,Local
726,0.8000,0.7500,0.2500,0.7500,0.0000,0.5000,0.7500,Mixed
727,0.6250,0.7500,0.7500,0.2500,0.2500,0.0000,0.0000,Mixed
728,0.3571,1.0000,0.2500,1.0000,0.2500,0.7500,0.7500,Local
729,0.5625,0.5000,0.5000,0.0000,0.2500,0.0000,-0.2500,Mixed
731,0.5625,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Mixed
733,0.2500,0.7500,0.2500,0.5000,0.2500,0.5000,0.2500,Local
736,0.2727,0.5000,0.2500,0.7500,0.2500,0.2500,0.5000,Local
737,0.3333,0.5000,0.2500,0.2500,0.2500,0.2500,0.0000,Local
738,0.4444,0.7500,0.5000,0.5000,0.5000,0.2500,0.0000,Mixed
740,0.7143,0.5000,0.2500,0.5000,0.7500,0.2500,-0.2500,Mixed
741,0.3077,0.2500,0.5000,0.5000,0.7500,-0.2500,-0.2500,Local
742,0.4545,1.0000,0.7500,0.2500,0.0000,0.2500,0.2500,Mixed
743,0.5000,1.0000,0.5000,0.7500,0.0000,0.5000,0.7500,Mixed
744,0.1111,1.0000,0.7500,0.0000,0.0000,0.2500,0.0000,Local
745,0.7143,0.2500,0.0000,1.0000,0.5000,0.2500,0.5000,Mixed
746,0.3000,0.5000,0.5000,0.7500,0.0000,0.0000,0.7500,Local
747,1.0000,0.0000,0.2500,0.7500,0.7500,-0.2500,0.0000,Global
748,0.7143,1.0000,0.5000,0.7500,0.5000,0.5000,0.2500,Mixed
749,0.7778,0.0000,1.0000,0.2500,0.5000,-1.0000,-0.2500,Mixed
751,0.9000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Global
752,0.3333,0.2500,0.7500,0.2500,0.5000,-0.5000,-0.2500,Local
753,0.6667,0.0000,0.2500,0.2500,1.0000,-0.2500,-0.7500,Mixed
754,0.2308,0.0000,0.5000,0.0000,1.0000,-0.5000,-1.0000,Local
755,0.7222,0.0000,0.0000,0.7500,0.7500,0.0000,0.0000,Mixed
757,0.3077,0.5000,0.5000,0.5000,0.0000,0.0000,0.5000,Local
759,0.2857,0.0000,0.0000,0.7500,1.0000,0.0000,-0.2500,Local
760,0.4444,1.0000,0.0000,1.0000,0.5000,1.0000,0.5000,Mixed
761,0.9130,0.7500,0.5000,0.2500,0.2500,0.2500,0.0000,Global
762,0.2222,0.7500,0.7500,0.5000,0.2500,0.0000,0.2500,Local
763,0.5000,1.0000,0.7500,0.2500,0.2500,0.2500,0.0000,Mixed
764,0.5000,1.0000,0.5000,0.7500,0.2500,0.5000,0.5000,Mixed
765,0.1818,0.7500,0.5000,1.0000,0.7500,0.2500,0.2500,Local
767,0.2667,0.7500,0.0000,0.7500,0.5000,0.7500,0.2500,Local
768,0.6000,0.7500,0.0000,1.0000,0.7500,0.7500,0.2500,Mixed
769,0.2500,0.7500,0.2500,0.7500,0.0000,0.5000,0.7500,Local
770,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Global
771,0.1905,1.0000,0.0000,1.0000,0.2500,1.0000,0.7500,Local
772,0.6667,1.0000,0.2500,0.5000,0.0000,0.7500,0.5000,Mixed
774,0.5714,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Mixed
775,0.7895,0.0000,0.0000,1.0000,0.7500,0.0000,0.2500,Mixed
776,0.5714,0.2500,0.2500,0.2500,0.7500,0.0000,-0.5000,Mixed
777,0.5714,0.5000,0.7500,0.7500,0.2500,-0.2500,0.5000,Mixed
779,0.3846,0.7500,0.2500,0.2500,0.7500,0.5000,-0.5000,Local
780,0.8421,0.5000,0.5000,0.5000,0.0000,0.0000,0.5000,Global
781,0.6250,0.2500,0.5000,0.5000,0.7500,-0.2500,-0.2500,Mixed
782,0.2500,0.5000,0.2500,0.5000,0.7500,0.2500,-0.2500,Local
784,0.2353,0.7500,0.5000,0.5000,0.2500,0.2500,0.2500,Local
786,0.3333,0.7500,0.0000,0.5000,0.2500,0.7500,0.2500,Local
790,0.5000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,Mixed
793,0.4737,1.0000,0.7500,0.0000,0.0000,0.2500,0.0000,Mixed
794,0.6364,0.5000,0.0000,1.0000,0.0000,0.5000,1.0000,Mixed
795,0.8000,0.2500,0.0000,1.0000,0.7500,0.2500,0.2500,Mixed
796,0.0909,0.0000,0.0000,1.0000,0.7500,0.0000,0.2500,Local
797,0.5000,1.0000,0.0000,0.7500,0.0000,1.0000,0.7500,Mixed
798,0.2500,1.0000,0.0000,0.2500,0.0000,1.0000,0.2500,Local
799,0.6667,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,Mixed
800,0.7778,0.7500,0.0000,0.5000,0.5000,0.7500,0.0000,Mixed
